0,1,idQ,idA
What city was Martin Luther King Jr. assassinated in ?,Where is this place ?,553,1
What is New England 's highest mountain ?,Where is this place ?,2483,1
Where is Erykah Badu originally from ?,Where is this place ?,823,1
What ocean surrounds the Maldive Islands ?,Where is this place ?,1390,1
"What country , after Canada and Mexico , is closest to the U.S. ?",Where is this place ?,2528,1
Where are the Union Stockyards ?,Where is this place ?,246,1
What general direction does the journey in Around the World in 80 Days proceed in ?,Where is this place ?,1070,1
Where is the biggest bell ?,Where is this place ?,1156,1
"What is the address for the main government office in Rome , Italy ?",Where is this place ?,1357,1
What ocean did the Titanic sink in ?,Where is this place ?,1101,1
What Tokyo street glitters with famed department stores and nightclubs ?,Where is this place ?,1157,1
"Where can I find scientific data , `` research papers , '' on textile engineering ?",Where is this place ?,1861,1
What two countries are separated by the Bering Strait ?,Where is this place ?,202,1
What is the largest county in size in Massachusetts ?,Where is this place ?,1998,1
What state 's home to the Buffalo Bill Historical Center ?,Where is this place ?,528,1
What U.S. state has the lowest highest elevation at 6 feet ?,Where is this place ?,2023,1
What U.S. city is known as The Rubber Capital of the World ?,Where is this place ?,193,1
Where did Wile E. Coyote always get his devices ?,Where is this place ?,1143,1
What is the world 's highest peak ?,Where is this place ?,109,1
"What is the US Federal Government website for Standard Industrial Classification codes , SIC , ?",Where is this place ?,2114,1
What 's the longest river in the world ?,Where is this place ?,263,1
Where are good science sites on the Internet ?,Where is this place ?,1419,1
What U.S. city is The Queen of the Pacific ?,Where is this place ?,1471,1
What country did the ancient Romans refer to as Hibernia ?,Where is this place ?,618,1
Where can I find free piano scores for popular music ?,Where is this place ?,1954,1
In what nation is Edessa located nowadays ?,Where is this place ?,2199,1
"What landmark Italian restaurant can be found at 239 West 48th Street , New York City ?",Where is this place ?,871,1
"What desert country borders Saudi Arabia , Iraq and the Persian Gulf ?",Where is this place ?,262,1
What city is served by McCarren Airport ?,Where is this place ?,2231,1
Where did Woodstock take place ?,Where is this place ?,1250,1
What are the largest deserts in the world ?,Where is this place ?,1455,1
Where is the Bulls basketball team based ?,Where is this place ?,1564,1
What is Bill Gross 's email address ?,Where is this place ?,2162,1
What is the name of the planet that the Ewoks live on ?,Where is this place ?,1205,1
What state in the U.S. has the most blacks ?,Where is this place ?,993,1
What is the snowiest city in the U.S. ?,Where is this place ?,1834,1
Where can I find information on the cyclone that hit New Jersey on 8/28/1941 ?,Where is this place ?,2224,1
"Where on the Web is Adventours Tours from Sydney , Australia ?",Where is this place ?,839,1
What 's the world 's largest cathedral ?,Where is this place ?,212,1
Which country is Australia 's largest export market ?,Where is this place ?,2324,1
What does the River Seine empty into ?,Where is this place ?,2376,1
What country owns Corsica ?,Where is this place ?,466,1
Where can I get a photograph of professor Randolph Quirk ?,Where is this place ?,6,1
What are tourist attractions in Reims ?,Where is this place ?,1720,1
What is the most populated city in the world ?,Where is this place ?,128,1
What country is the world 's largest importer of cognac ?,Where is this place ?,2188,1
What lake is the source of the White Nile ?,Where is this place ?,751,1
What country 's northernmost city is Darwin ?,Where is this place ?,1548,1
"What Scandinavian country covers 173 , 732 square miles ?",Where is this place ?,1413,1
Where is the highest point in Japan ?,Where is this place ?,1971,1
What desert has been called The Garden of Allah ?,Where is this place ?,2203,1
Name the largest country in South America .,Where is this place ?,67,1
What Asian city boasts the world 's biggest bowling alley ?,Where is this place ?,1351,1
Where did the Maya people live ?,Where is this place ?,802,1
Where 's the GUM department store ?,Where is this place ?,459,1
What two countries fought the Hundred Years ' War ?,Where is this place ?,2143,1
What nationality is Ileana Cotrubas ?,Where is this place ?,620,1
Where did the 6th annual meeting of Indonesia-Malaysia forest experts take place ?,Where is this place ?,847,1
What U.S. state 's biggest lake is Lake Sam Rayburn ?,Where is this place ?,1188,1
Where is Kings Canyon ?,Where is this place ?,564,1
Where can I take a test that will tell me what I should be when I grow up ?,Where is this place ?,2541,1
What country has the highest arson rate ?,Where is this place ?,1924,1
What town was the setting for The Music Man ?,Where is this place ?,918,1
What was Einstein 's birthplace ?,Where is this place ?,1865,1
What U.S. state ends with a G ?,Where is this place ?,912,1
Where can I find the schematics to the windshield wiper mechanism ?,Where is this place ?,2136,1
Where can an individual get a contact lens tested that burned the entire surface of eye when new ?,Where is this place ?,1657,1
What is the name of the highest mountain in Africa ?,Where is this place ?,983,1
What state did Helen Keller call home ?,Where is this place ?,2285,1
What famed London criminal court was once a feudal castle ?,Where is this place ?,1437,1
What are Britain 's two longest rivers ?,Where is this place ?,2115,1
What is the name of the city that Maurizio Pellegrin lives in ?,Where is this place ?,2072,1
Where do quality drinks begin ?,Where is this place ?,2436,1
What African country was founded by freed American slaves in 1847 ?,Where is this place ?,1134,1
Where was George Washington born ?,Where is this place ?,2345,1
What country did King Gustav V reign over from 197 to 195 ?,Where is this place ?,613,1
Where is the Henry Ford Museum ?,Where is this place ?,375,1
What is the oldest website on the Internet ?,Where is this place ?,1007,1
What is the second highest mountain peak in the world ?,Where is this place ?,1781,1
What is the oldest website on the Internet ?,Where is this place ?,1007,1
What are the only two states that incorporate the Confederate battle flag in their flags ?,Where is this place ?,1144,1
Where does Ray Bradbury 's Chronicles take place ?,Where is this place ?,2430,1
What is the capital of Uruguay ?,Where is this place ?,2170,1
What are all the southern states of the United States ?,Where is this place ?,1990,1
What Nevada center has been dubbed The Biggest Little City in the World ?,Where is this place ?,1119,1
What sea did the Romans call mare nostrum ?,Where is this place ?,18,1
Where can I find the history of the Taiwanese language ?,Where is this place ?,1272,1
Where is the Smithsonian Institute located ?,Where is this place ?,1129,1
Where is there information on the novel `` El Cid '' ?,Where is this place ?,892,1
What square is the geographical center of London ?,Where is this place ?,1905,1
Where is South Bend ?,Where is this place ?,768,1
What two countries contain Sierra Nevada mountains ?,Where is this place ?,1669,1
Where is the Taj Mahal ?,Where is this place ?,945,1
What island has a park called The Battery at is southern tip ?,Where is this place ?,2200,1
What are the 10 largest cities in the US ?,Where is this place ?,693,1
"What two Japanese cities are spelled with the letters K , O , O , T and Y ?",Where is this place ?,460,1
What London street claims to be the world center for men 's tailoring ?,Where is this place ?,2373,1
Where did bocci originate ?,Where is this place ?,1811,1
What is the largest city in the world ?,Where is this place ?,392,1
What New York City landmark has 168 steps to its crown ?,Where is this place ?,942,1
What is the largest city on the Great Lakes ?,Where is this place ?,1528,1
What volcano showers ash on Sicily ?,Where is this place ?,2485,1
What European country is home to the beer-producing city of Budweis ?,Where is this place ?,9,1
Where does the opera singer Ileana Cotrubas come from ?,Where is this place ?,936,1
What Metropolis landmark was first introduced in the Superman cartoons of the 1940 's ?,Where is this place ?,2327,1
Where is the official `` zero '' of the sea level ?,Where is this place ?,1972,1
What 's the largest island in the West Indies ?,Where is this place ?,1060,1
What are the five most expensive cities in the world ?,Where is this place ?,1647,1
Where can I look at a perpetual calendar ?,Where is this place ?,1307,1
Where is Trinidad ?,Where is this place ?,1981,1
"What Las Vegas hotel burned in November , 1980 , with the loss of 84 lives ?",Where is this place ?,286,1
Which city did Christian Crusaders fight to recapture from the Muslims ?,Where is this place ?,2397,1
Where can I get information concerning child custody files for the State of Utah ?,Where is this place ?,2123,1
What is the largest office block in the world ?,Where is this place ?,776,1
Where is Natick ?,Where is this place ?,1907,1
Where is the Keck telescope ?,Where is this place ?,956,1
What Asian country has a bill of rights for cows ?,Where is this place ?,732,1
