0,1,idQ,idA
What is your own English language draw? ,What is the weight ?,1150,43
What is the weight of the air? ,What is the weight ?,1993,43
How much weapons of the Knight? ,What is the weight ?,1342,43
How many pounds are there in stone? ,What is the weight ?,1655,43
What is the average weight for man? ,What is the weight ?,1187,43
What weighs in the case of a teaspoon in black hole? ,What is the weight ?,2480,43
How much does the knight weigh? ,What is the weight ?,1981,43
Teaspoon with teaspoons a teaspoon in black holes? ,What is the weight ?,2403,43
Teaspoon a teaspoon in black hole? ,What is the weight ?,897,43
What is the weight of a teaspoon in black holes? ,What is the weight ?,93,43
What is the weight of the air? ,What is the weight ?,1993,43
What is the weight of a teaspoon in black holes? ,What is the weight ?,93,43
How many pounds are there in stone? ,What is the weight ?,1655,43
Weight around the teaspoon of troubles in the black hole? ,What is the weight ?,2668,43
Which letter the flag of the flags of the flaga? ,What is these letter ?,2138,35
What is the first and last letter of the Greek alphabet? ,What is these letter ?,747,35
What is the first and last letter of the Greek alphabet? ,What is these letter ?,747,35
What is the greatest letter of Salvador Dali? ,What is these letter ?,2596,35
What is the first and last letter of the Greek alphabet? ,What is these letter ?,747,35
Which letter on the right hand side of the keyboard printing? ,What is these letter ?,2574,35
Which letter appears in cold water in Spain? ,What is these letter ?,114,35
Which character appears in cold water of a spanish pipe in Spain? ,What is these letter ?,1728,35
Which flag letter is the flags of the Rwana flag? ,What is these letter ?,62,35
What is Latin? ,What is these letter ?,2311,35
What is the text for Latin? ,What is these letter ?,1031,35
Which letter doesn't decorate the flag of Rwandan? ,What is these letter ?,2438,35
Which letter is on the right hand side of K on the keyboard print keyboard? ,What is these letter ?,1162,35
Which letter is the middle name of Gorbachev? ,What is these letter ?,1062,35
What letter appears in cold water in Spain? ,What is these letter ?,118,35
The middle name of Gorbachev 's the middle name begins with? ,What is these letter ?,166,35
What is the middle name of the Gorachew? ,What is these letter ?,1673,35
What vement word does Esperanto noun make vowe? ,What is these letter ?,243,35
What is the largest letter of Salvador Dali? ,What is these letter ?,1708,35
What is the largest letter on the signature of Salvador Dali? ,What is these letter ?,521,35
What words in all Esperanto language ends? ,What is these letter ?,1618,35
Which name is Gorbachev is the middle name of Gorbachev begins with? ,What is these letter ?,1644,35
Which word makes Esperanto everyone to vowel? ,What is these letter ?,2503,35
What is the largest letter in Salvador Dali signature? ,What is these letter ?,218,35
What two main world religions have begun in India? ,Tell me some religion facts .,2554,1
What Caribbean cult originated Marcus Garvey? ,Tell me some religion facts .,2586,1
Which religion has a majority member? ,Tell me some religion facts .,986,1
How did Marcus Garvey Coribbean really have origin? ,Tell me some religion facts .,158,1
In what religion was the goddess of Isis? ,Tell me some religion facts .,66,1
What two size world religions began to be found in India? ,Tell me some religion facts .,1580,1
What religion was the goddess? ,Tell me some religion facts .,1171,1
Does the Caribbean Hooker repeat with Marcus Garvey Faith? ,Tell me some religion facts .,2119,1
What is the religion isis natural? ,Tell me some religion facts .,536,1
Two of the two worlds of global things began to meet in India? ,Tell me some religion facts .,1119,1
What religion do you have most members? ,Tell me some religion facts .,1643,1
What two main religions in the world begin in India? ,Tell me some religion facts .,1555,1
Hooker Caribbean repetition has a religion of Marcus Garvey? ,Tell me some religion facts .,2201,1
Which religion has a majority member? ,Tell me some religion facts .,986,1
Which religion is the natural religion? ,Tell me some religion facts .,785,1
What two main world religions began in India? ,Tell me some religion facts .,1194,1
What religion do you have most members? ,Tell me some religion facts .,1643,1
Which Caribbean Religion made a religion of Marcus Garvey? ,Tell me some religion facts .,2435,1
What religion has the most members? ,Tell me some religion facts .,710,1
Which religion is the goddess? ,Tell me some religion facts .,2536,1
What religion do you have? ,Tell me some religion facts .,771,1
Which religion is a goddess? ,Tell me some religion facts .,782,1
In which religion was the nature goddess? ,Tell me some religion facts .,2394,1
How did Marcus Garvey's Caribbean Karabiban with origin? ,Tell me some religion facts .,1437,1
What religious religion at Marcus Garvey is? ,Tell me some religion facts .,268,1
What religion do you have? ,Tell me some religion facts .,771,1
Which religion was the goddess? ,Tell me some religion facts .,1423,1
In which world did two years start in India? ,Tell me some religion facts .,121,1
What is the most important application of the Bible? ,What is the rank ?,1714,42
Which chapter of the Bible's most have verses? ,What is the rank ?,830,42
Which chapter of the Bible has the most complaints? ,What is the rank ?,817,42
"Which English wind officer, where is the maddtt o ""she is?"" ",What is the rank ?,1053,42
What is the most important application of the Bible? ,What is the rank ?,1714,42
Where does the United States in the United States go in the United States? ,What is the rank ?,2049,42
"Which of the winds, Rhett Uzak Usak Scarlett O 'He is far from? ",What is the rank ?,768,42
"What chapter of the wind, Rhett Usak Scarlett O ""Where is he? ",What is the rank ?,466,42
Where are the U.SS about the world in the world in the area? ,What is the rank ?,1165,42
Where are the U.SS about the world in the world in the area? ,What is the rank ?,1165,42
"What chapter of the wind, Rhett Usak Scarlett O ""Where does he stay? ",What is the rank ?,1488,42
What is the most important application of the Bible? ,What is the rank ?,1714,42
What kind of money were they used? ,What money was used here ?,1308,31
Which money is used by them? ,What money was used here ?,1924,31
What use in China? ,What money was used here ?,1871,31
What currency type is used in China? ,What money was used here ?,1490,31
What currency is used in Australia? ,What money was used here ?,2529,31
Which money was used by them? ,What money was used here ?,2090,31
What currency type is used in China? ,What money was used here ?,1490,31
Which money was used by them? ,What money was used here ?,2090,31
What use in China? ,What money was used here ?,1871,31
Which money was used by them? ,What money was used here ?,2090,31
What is used here? ,What money was used here ?,1183,31
What is used here? ,What money was used here ?,1183,31
What kind of currency is used in China? ,What money was used here ?,307,31
Which money is used by them? ,What money was used here ?,1924,31
Which currency is used in Australia? ,What money was used here ?,2643,31
Which money is used by them? ,What money was used here ?,1924,31
